resource name,resource file name,image file name,categories that are also seperated by commas
Cary Arts Center,Cary-Arts-Center.html,crazy-arts.jpg,arts
Cary Teen Council,Cary-Teen-Council.html,donations.png,service
Hemlock Bluffs Nature Perserve,Hemlock-Bluffs-Nature-Perserve.html,nature.jpg,environment
Cary Players Community Theatre Company,cary-players-community-theatre-company.html,chair.jpg,arts
Cary Academy,cary-academy.html,apple.jpg,education
Wake County Public School System,wake-county-public-school-system.html,school.jpg,education
Cary Police Department,cary-department.html,police.jpg,government
Cary Fire Department,cary-fire-department.html,fire-truck.jpg,government
Food Bank of Central & Eastern North Carolina,food-bank-of-central-&-eastern-north-carolina.html,grocery.jpg,service
North Carolina Water Resources Research Institure,water-resources-research-institute.html,water.jpg,enviroment
Koka Booth Amphitheatre,koka-booth-amphitheatre.html,dance.jpg,arts
